,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
406,2020,2,D,발달상권,1001192,서울 중구 충무로역_1,2,49,171107143
407,2020,1,D,발달상권,1001192,서울 중구 충무로역_1,2,49,171107143
408,2020,2,D,발달상권,1001190,장한평역,1,26,44000000
409,2020,1,D,발달상권,1001190,장한평역,1,26,44000000
410,2020,2,D,발달상권,1001189,서울 중구 명동역,3,113,603583081
411,2020,1,D,발달상권,1001189,서울 중구 명동역,3,113,603583081
412,2020,2,D,발달상권,1001188,장충동 족발거리,2,30,117037405
413,2020,1,D,발달상권,1001188,장충동 족발거리,2,30,117037405
414,2020,2,D,발달상권,1001187,한양시장,10,48,120214270
415,2020,1,D,발달상권,1001187,한양시장,10,48,120214270
416,2020,2,D,발달상권,1001186,서울 서대문구 이대역,17,31,147266075
417,2020,1,D,발달상권,1001186,서울 서대문구 이대역,17,31,147266075
418,2020,2,D,발달상권,1001185,서울 서대문구 신촌역,21,51,117132076
419,2020,1,D,발달상권,1001185,서울 서대문구 신촌역,21,51,117132076
420,2020,2,D,발달상권,1001183,서울 마포구 홍대입구역_2,9,46,158259479
421,2020,1,D,발달상권,1001183,서울 마포구 홍대입구역_2,9,46,158259479
422,2020,2,D,발달상권,1001182,홍익대학교 주변,94,47,164264322
423,2020,1,D,발달상권,1001182,홍익대학교 주변,94,47,164264322
424,2020,2,D,발달상권,1001181,서울 광진구 군자역,21,41,139959637
425,2020,1,D,발달상권,1001181,서울 광진구 군자역,21,41,139959637
426,2020,2,D,발달상권,1001180,신촌역,10,29,96853081
427,2020,1,D,발달상권,1001180,신촌역,10,29,96853081
428,2020,2,D,발달상권,1001179,강서구청,43,44,127719093
429,2020,1,D,발달상권,1001179,강서구청,43,44,127719093
430,2020,2,D,발달상권,1001178,서울 마포구 홍대입구역_1,14,50,184078962
431,2020,1,D,발달상권,1001178,서울 마포구 홍대입구역_1,14,50,184078962
432,2020,2,D,발달상권,1001175,서울 강동구 고덕역,3,98,509246242
433,2020,1,D,발달상권,1001175,서울 강동구 고덕역,3,98,509246242
434,2020,2,D,발달상권,1001174,등촌역,29,37,157093804
435,2020,1,D,발달상권,1001174,등촌역,29,37,157093804
436,2020,2,D,발달상권,1001173,서울 강동구 명일역,18,57,179980522
437,2020,1,D,발달상권,1001173,서울 강동구 명일역,18,57,179980522
438,2020,2,D,발달상권,1001172,어린이대공원역,2,93,501923000
439,2020,1,D,발달상권,1001172,어린이대공원역,2,93,501923000
440,2020,2,D,발달상권,1001170,공덕역,1,196,1228000000
441,2020,1,D,발달상권,1001170,공덕역,1,196,1228000000
442,2020,2,D,발달상권,1001169,서울 용산구 숙대입구역,3,67,371583333
443,2020,1,D,발달상권,1001169,서울 용산구 숙대입구역,3,67,371583333
444,2020,2,D,발달상권,1001168,남영역,3,59,311193122
445,2020,1,D,발달상권,1001168,남영역,3,59,311193122
446,2020,2,D,발달상권,1001167,서울 마포구 공덕역_1,2,119,766050177
447,2020,1,D,발달상권,1001167,서울 마포구 공덕역_1,2,119,766050177
448,2020,2,D,발달상권,1001166,서울 마포구 마포역_2,6,84,448237756
449,2020,1,D,발달상권,1001166,서울 마포구 마포역_2,6,84,448237756
450,2020,2,D,발달상권,1001165,서울 광진구 건대입구역_2,9,41,151001798
451,2020,1,D,발달상권,1001165,서울 광진구 건대입구역_2,9,41,151001798
452,2020,2,D,발달상권,1001164,서울 마포구 마포역_1,4,65,262996436
453,2020,1,D,발달상권,1001164,서울 마포구 마포역_1,4,65,262996436
454,2020,2,D,발달상권,1001163,서울 강동구 천호역_2,9,82,326063343
455,2020,1,D,발달상권,1001163,서울 강동구 천호역_2,9,82,326063343
456,2020,2,D,발달상권,1001162,서울 광진구 건대입구역_1,10,41,164106061
457,2020,1,D,발달상권,1001162,서울 광진구 건대입구역_1,10,41,164106061
458,2020,2,D,발달상권,1001160,서울 광진구 구의역,21,39,143285560
459,2020,1,D,발달상권,1001160,서울 광진구 구의역,21,39,143285560
460,2020,2,D,발달상권,1001158,당산역_2,3,31,161157476
461,2020,1,D,발달상권,1001158,당산역_2,3,31,161157476
462,2020,2,D,발달상권,1001157,서울 강동구 천호역_1,8,49,220574569
463,2020,1,D,발달상권,1001157,서울 강동구 천호역_1,8,49,220574569
464,2020,2,D,발달상권,1001156,서울 강동구 길동역,25,39,157717900
465,2020,1,D,발달상권,1001156,서울 강동구 길동역,25,39,157717900
466,2020,2,D,발달상권,1001155,용산 전자상가_5,13,42,237020910
467,2020,1,D,발달상권,1001155,용산 전자상가_5,13,42,237020910
468,2020,2,D,발달상권,1001154,용산 전자상가_4,1,68,511233333
469,2020,1,D,발달상권,1001154,용산 전자상가_4,1,68,511233333
470,2020,2,D,발달상권,1001153,당산역_1,2,46,282704893
471,2020,1,D,발달상권,1001153,당산역_1,2,46,282704893
472,2020,2,D,발달상권,1001152,서울 광진구 강변역,1,184,896666667
473,2020,1,D,발달상권,1001152,서울 광진구 강변역,1,184,896666667
474,2020,2,D,발달상권,1001151,용산 전자상가_3,2,55,183328063
475,2020,1,D,발달상권,1001151,용산 전자상가_3,2,55,183328063
476,2020,2,D,발달상권,1001150,서울 용산구 이태원역,11,97,662083153
477,2020,1,D,발달상권,1001150,서울 용산구 이태원역,11,97,662083153
478,2020,2,D,발달상권,1001148,목동사거리,1,29,145250000
479,2020,1,D,발달상권,1001148,목동사거리,1,29,145250000
480,2020,2,D,발달상권,1001147,용산 전자상가_2,1,85,409857143
481,2020,1,D,발달상권,1001147,용산 전자상가_2,1,85,409857143
482,2020,2,D,발달상권,1001146,용산구청,4,97,452989881
483,2020,1,D,발달상권,1001146,용산구청,4,97,452989881
484,2020,2,D,발달상권,1001145,용산 전자상가_1,1,84,548842697
485,2020,1,D,발달상권,1001145,용산 전자상가_1,1,84,548842697
486,2020,2,D,발달상권,1001143,서울 용산구 신용산역,2,43,289678571
487,2020,1,D,발달상권,1001143,서울 용산구 신용산역,2,43,289678571
488,2020,2,D,발달상권,1001141,압구정 로데오거리_2,10,55,339982971
489,2020,1,D,발달상권,1001141,압구정 로데오거리_2,10,55,339982971
490,2020,2,D,발달상권,1001140,서울 강남구 압구정역,44,75,488344729
491,2020,1,D,발달상권,1001140,서울 강남구 압구정역,44,75,488344729
492,2020,2,D,발달상권,1001139,서울 영등포구 영등포구청역,1,15,63500000
493,2020,1,D,발달상권,1001139,서울 영등포구 영등포구청역,1,15,63500000
494,2020,2,D,발달상권,1001138,압구정 로데오거리_1,15,188,2018349048
495,2020,1,D,발달상권,1001138,압구정 로데오거리_1,15,188,2018349048
496,2020,2,D,발달상권,1001137,서울 강동구 둔촌동역,10,55,160363810
497,2020,1,D,발달상권,1001137,서울 강동구 둔촌동역,10,55,160363810
498,2020,2,D,발달상권,1001136,오목교역,2,77,443327257
499,2020,1,D,발달상권,1001136,오목교역,2,77,443327257
500,2020,2,D,발달상권,1001135,신사동 가로수길,59,58,293419688
501,2020,1,D,발달상권,1001135,신사동 가로수길,59,58,293419688
502,2020,2,D,발달상권,1001133,청담사거리_3,2,104,698750000
503,2020,1,D,발달상권,1001133,청담사거리_3,2,104,698750000
504,2020,2,D,발달상권,1001131,청담역_2,5,112,1689337169
505,2020,1,D,발달상권,1001131,청담역_2,5,112,1689337169
506,2020,2,D,발달상권,1001129,청담사거리_2,1,125,1012306944
507,2020,1,D,발달상권,1001129,청담사거리_2,1,125,1012306944
508,2020,2,D,발달상권,1001128,청담사거리_1,3,52,430392045
509,2020,1,D,발달상권,1001128,청담사거리_1,3,52,430392045
510,2020,2,D,발달상권,1001127,서울 영등포구 여의도역_1,1,144,822659284
511,2020,1,D,발달상권,1001127,서울 영등포구 여의도역_1,1,144,822659284
512,2020,2,D,발달상권,1001126,서울 양천구 신정네거리역_2,7,35,108287415
513,2020,1,D,발달상권,1001126,서울 양천구 신정네거리역_2,7,35,108287415
514,2020,2,D,발달상권,1001125,학동사거리_2,4,68,452158972
515,2020,1,D,발달상권,1001125,학동사거리_2,4,68,452158972
516,2020,2,D,발달상권,1001124,서울 영등포구 영등포시장역,4,29,189257619
517,2020,1,D,발달상권,1001124,서울 영등포구 영등포시장역,4,29,189257619
518,2020,2,D,발달상권,1001123,학동사거리_1,4,63,441669318
519,2020,1,D,발달상권,1001123,학동사거리_1,4,63,441669318
520,2020,2,D,발달상권,1001122,여의도 시범아파트앞,3,162,815668367
521,2020,1,D,발달상권,1001122,여의도 시범아파트앞,3,162,815668367
522,2020,2,D,발달상권,1001121,영등포역_3,4,17,118373810
523,2020,1,D,발달상권,1001121,영등포역_3,4,17,118373810
524,2020,2,D,발달상권,1001120,도산공원사거리_1,5,58,388462344
525,2020,1,D,발달상권,1001120,도산공원사거리_1,5,58,388462344
526,2020,2,D,발달상권,1001119,영등포역_2,2,15,82062500
527,2020,1,D,발달상권,1001119,영등포역_2,2,15,82062500
528,2020,2,D,발달상권,1001118,문래동 주민센터,1,116,681225000
529,2020,1,D,발달상권,1001118,문래동 주민센터,1,116,681225000
530,2020,2,D,발달상권,1001117,강남구 신사역_2,17,76,362854190
531,2020,1,D,발달상권,1001117,강남구 신사역_2,17,76,362854190
532,2020,2,D,발달상권,1001116,영등포역_1,1,13,96954545
533,2020,1,D,발달상권,1001116,영등포역_1,1,13,96954545
534,2020,2,D,발달상권,1001115,서울 강남구 강남구청역_2,3,55,332000000
535,2020,1,D,발달상권,1001115,서울 강남구 강남구청역_2,3,55,332000000
536,2020,2,D,발달상권,1001114,강남구 신사역_1,13,54,241714807
537,2020,1,D,발달상권,1001114,강남구 신사역_1,13,54,241714807
538,2020,2,D,발달상권,1001111,서울 강남구 강남구청역_1,10,55,314151888
539,2020,1,D,발달상권,1001111,서울 강남구 강남구청역_1,10,55,314151888
540,2020,2,D,발달상권,1001110,잠실역,5,173,944060655
541,2020,1,D,발달상권,1001110,잠실역,5,173,944060655
542,2020,2,D,발달상권,1001109,강남구 논현역_4,21,52,262732333
543,2020,1,D,발달상권,1001109,강남구 논현역_4,21,52,262732333
544,2020,2,D,발달상권,1001108,학동역,7,95,470690895
545,2020,1,D,발달상권,1001108,학동역,7,95,470690895
546,2020,2,D,발달상권,1001107,방이동 먹자골목,28,49,196735817
547,2020,1,D,발달상권,1001107,방이동 먹자골목,28,49,196735817
548,2020,2,D,발달상권,1001106,서울 강남구 학동역_2,1,25,123285714
549,2020,1,D,발달상권,1001106,서울 강남구 학동역_2,1,25,123285714
550,2020,2,D,발달상권,1001105,서울 동작구 노량진역,6,29,135671210
551,2020,1,D,발달상권,1001105,서울 동작구 노량진역,6,29,135671210
552,2020,2,D,발달상권,1001102,서울 강남구 학동역_1,18,50,258509042
553,2020,1,D,발달상권,1001102,서울 강남구 학동역_1,18,50,258509042
554,2020,2,D,발달상권,1001101,선정릉역_2,82,52,262408949
555,2020,1,D,발달상권,1001101,선정릉역_2,82,52,262408949
556,2020,2,D,발달상권,1001100,강남구 논현역_3,1,33,172875000
557,2020,1,D,발달상권,1001100,강남구 논현역_3,1,33,172875000
558,2020,2,D,발달상권,1001099,포스코사거리_2,13,66,315121294
559,2020,1,D,발달상권,1001099,포스코사거리_2,13,66,315121294
560,2020,2,D,발달상권,1001098,포스코사거리_1,33,54,299881150
561,2020,1,D,발달상권,1001098,포스코사거리_1,33,54,299881150
562,2020,2,D,발달상권,1001096,신도림역,5,80,461619341
563,2020,1,D,발달상권,1001096,신도림역,5,80,461619341
564,2020,2,D,발달상권,1001095,강남구 논현역_2,64,52,253861570
565,2020,1,D,발달상권,1001095,강남구 논현역_2,64,52,253861570
566,2020,2,D,발달상권,1001094,선정릉역_1,16,91,457135392
567,2020,1,D,발달상권,1001094,선정릉역_1,16,91,457135392
568,2020,2,D,발달상권,1001093,신천역,51,45,207758945
569,2020,1,D,발달상권,1001093,신천역,51,45,207758945
570,2020,2,D,발달상권,1001092,강남구 논현역_1,25,39,201124245
571,2020,1,D,발달상권,1001092,강남구 논현역_1,25,39,201124245
572,2020,2,D,발달상권,1001090,삼정역_2,13,62,287760606
573,2020,1,D,발달상권,1001090,삼정역_2,13,62,287760606
574,2020,2,D,발달상권,1001089,삼정역_1,1,51,211333333
575,2020,1,D,발달상권,1001089,삼정역_1,1,51,211333333
576,2020,2,D,발달상권,1001088,삼성역_1,36,53,276621824
577,2020,1,D,발달상권,1001088,삼성역_1,36,53,276621824
578,2020,2,D,발달상권,1001087,서울 강남구 선릉역_2,49,38,200869407
579,2020,1,D,발달상권,1001087,서울 강남구 선릉역_2,49,38,200869407
580,2020,2,D,발달상권,1001085,서울 서초구 강남역,68,50,232612619
581,2020,1,D,발달상권,1001085,서울 서초구 강남역,68,50,232612619
582,2020,2,D,발달상권,1001084,서울 강남구 선릉역_1,7,63,347108051
583,2020,1,D,발달상권,1001084,서울 강남구 선릉역_1,7,63,347108051
584,2020,2,D,발달상권,1001083,서울 송파구 석촌역_2,20,54,243853532
585,2020,1,D,발달상권,1001083,서울 송파구 석촌역_2,20,54,243853532
586,2020,2,D,발달상권,1001082,선릉역_2,73,44,258139826
587,2020,1,D,발달상권,1001082,선릉역_2,73,44,258139826
588,2020,2,D,발달상권,1001081,서울 강남구 역삼역_2,22,57,287100010
589,2020,1,D,발달상권,1001081,서울 강남구 역삼역_2,22,57,287100010
590,2020,2,D,발달상권,1001080,서울 송파구 석촌역_1,7,45,188920697
591,2020,1,D,발달상권,1001080,서울 송파구 석촌역_1,7,45,188920697
592,2020,2,D,발달상권,1001078,서울 강남구 강남역_2,6,85,611450964
593,2020,1,D,발달상권,1001078,서울 강남구 강남역_2,6,85,611450964
594,2020,2,D,발달상권,1001077,선릉역_1,4,69,852577312
595,2020,1,D,발달상권,1001077,선릉역_1,4,69,852577312
596,2020,2,D,발달상권,1001076,구로역,2,50,217191304
597,2020,1,D,발달상권,1001076,구로역,2,50,217191304
598,2020,2,D,발달상권,1001074,대림역_2,8,40,162079300
599,2020,1,D,발달상권,1001074,대림역_2,8,40,162079300
600,2020,2,D,발달상권,1001073,서울 강남구 역삼역_1,78,53,281223209
601,2020,1,D,발달상권,1001073,서울 강남구 역삼역_1,78,53,281223209
602,2020,2,D,발달상권,1001072,신대방삼거리역,22,39,151214793
603,2020,1,D,발달상권,1001072,신대방삼거리역,22,39,151214793
604,2020,2,D,발달상권,1001071,서울 강남구 한티역,23,55,326551425
605,2020,1,D,발달상권,1001071,서울 강남구 한티역,23,55,326551425
606,2020,2,D,발달상권,1001070,은마아파트입구사거리_4,4,50,390734513
607,2020,1,D,발달상권,1001070,은마아파트입구사거리_4,4,50,390734513
608,2020,2,D,발달상권,1001069,은마아파트입구사거리_3,3,74,440333333
609,2020,1,D,발달상권,1001069,은마아파트입구사거리_3,3,74,440333333
610,2020,2,D,발달상권,1001067,오류동역,19,42,120371371
611,2020,1,D,발달상권,1001067,오류동역,19,42,120371371
612,2020,2,D,발달상권,1001066,서울 강남구 강남역,15,47,262464087
613,2020,1,D,발달상권,1001066,서울 강남구 강남역,15,47,262464087
614,2020,2,D,발달상권,1001065,은마아파트입구사거리_1,6,68,340750000
615,2020,1,D,발달상권,1001065,은마아파트입구사거리_1,6,68,340750000
616,2020,2,D,발달상권,1001064,대림역_1,8,26,119933321
617,2020,1,D,발달상권,1001064,대림역_1,8,26,119933321
618,2020,2,D,발달상권,1001063,교대역_4,7,74,469288006
619,2020,1,D,발달상권,1001063,교대역_4,7,74,469288006
620,2020,2,D,발달상권,1001062,서울 강남구 강남역_1,8,98,855484621
621,2020,1,D,발달상권,1001062,서울 강남구 강남역_1,8,98,855484621
622,2020,2,D,발달상권,1001061,방배동카페골목,30,71,354670339
623,2020,1,D,발달상권,1001061,방배동카페골목,30,71,354670339
624,2020,2,D,발달상권,1001058,역삼역_1,70,49,240652025
625,2020,1,D,발달상권,1001058,역삼역_1,70,49,240652025
626,2020,2,D,발달상권,1001057,교대역_2,22,50,277099656
627,2020,1,D,발달상권,1001057,교대역_2,22,50,277099656
628,2020,2,D,발달상권,1001056,서울 송파구 가락시장역,3,91,313294178
629,2020,1,D,발달상권,1001056,서울 송파구 가락시장역,3,91,313294178
630,2020,2,D,발달상권,1001054,서울 강남구 대치역_2,1,86,1294542735
631,2020,1,D,발달상권,1001054,서울 강남구 대치역_2,1,86,1294542735
