,기준_년월_코드,기준_분기_코드,기준_분기_코드.1,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수
27236,2015,3,A,골목상권,1000480,백범로16길,543
27237,2015,3,A,골목상권,1000479,방울내로9안길,331
27238,2015,3,A,골목상권,1000478,모래내로7길,244
27239,2015,3,A,골목상권,1000477,매봉산로2길,1803
27240,2015,3,A,골목상권,1000476,망원로2길,190
27241,2015,3,A,골목상권,1000475,망원로11길,860
27242,2015,3,A,골목상권,1000474,만리재옛길,1250
27243,2015,3,A,골목상권,1000473,마포대로4길,292
27244,2015,3,A,골목상권,1000472,마포대로20길,1197
27245,2015,3,A,골목상권,1000471,마포대로12길,68
27246,2015,3,A,골목상권,1000470,동교로38길,198
27247,2015,3,A,골목상권,1000469,동교로27길,3012
27248,2015,3,A,골목상권,1000468,동교로25길,360
27249,2015,3,A,골목상권,1000467,동교로19길,4203
27250,2015,3,A,골목상권,1000466,동교로17길,785
27251,2015,3,A,골목상권,1000465,독막로8길,345
27252,2015,3,A,골목상권,1000464,독막로32길,464
27253,2015,3,A,골목상권,1000463,독막로22길,81
27254,2015,3,A,골목상권,1000462,도화길,1079
27255,2015,3,A,골목상권,1000461,도화4길,347
27256,2015,3,A,골목상권,1000460,대흥로28길,60
27257,2015,3,A,골목상권,1000459,대흥로21길,570
27258,2015,3,A,골목상권,1000458,광성로6길,105
27259,2015,3,A,골목상권,1000457,홍제내길,96
27260,2015,3,A,골목상권,1000456,홍연길,79
27261,2015,3,A,골목상권,1000455,통일로39길,9
27262,2015,3,A,골목상권,1000454,통일로37길,367
27263,2015,3,A,골목상권,1000453,통일로11길,14
27264,2015,3,A,골목상권,1000452,충정로6길,14839
27265,2015,3,A,골목상권,1000451,충정로4길,2802
27266,2015,3,A,골목상권,1000450,증가로6길,247
27267,2015,3,A,골목상권,1000449,증가로23나길,444
27268,2015,3,A,골목상권,1000448,증가로20가길,294
27269,2015,3,A,골목상권,1000447,증가로10길,172
27270,2015,3,A,골목상권,1000446,응암로1길,317
27271,2015,3,A,골목상권,1000445,연희로10길,94
27272,2015,3,A,골목상권,1000444,신촌로37길,155
27273,2015,3,A,골목상권,1000443,수색로8길,2700
27274,2015,3,A,골목상권,1000442,세무서길,327
27275,2015,3,A,골목상권,1000440,세검정로1길,241
27276,2015,3,A,골목상권,1000439,북아현로4길,402
27277,2015,3,A,골목상권,1000438,모래내로15길,86
27278,2015,3,A,골목상권,1000437,명지대길,335
27279,2015,3,A,골목상권,1000436,독립문로8길,660
27280,2015,3,A,골목상권,1000435,가재울로6길,10
27281,2015,3,A,골목상권,1000434,통일로92길,61
27282,2015,3,A,골목상권,1000433,통일로87길,218
27283,2015,3,A,골목상권,1000432,통일로78길,206
27284,2015,3,A,골목상권,1000430,진흥로1길,538
27285,2015,3,A,골목상권,1000429,진흥로12길,411
27286,2015,3,A,골목상권,1000428,증산서길,374
27287,2015,3,A,골목상권,1000427,증산로9길,92
27288,2015,3,A,골목상권,1000426,증산로5길,721
27289,2015,3,A,골목상권,1000425,증산로21길,252
27290,2015,3,A,골목상권,1000424,증산로17길,774
27291,2015,3,A,골목상권,1000423,증산로15길,179
27292,2015,3,A,골목상권,1000422,증산로13길,70
27293,2015,3,A,골목상권,1000421,응암로34길,94
27294,2015,3,A,골목상권,1000420,응암로22길,163
27295,2015,3,A,골목상권,1000419,응암로14길,331
27296,2015,3,A,골목상권,1000418,응암로13길,233
27297,2015,3,A,골목상권,1000417,응암로12길,202
27298,2015,3,A,골목상권,1000416,은평로8길,255
27299,2015,3,A,골목상권,1000415,은평로3길,298
27300,2015,3,A,골목상권,1000414,은평로20길,21
27301,2015,3,A,골목상권,1000413,은평로13길,529
27302,2015,3,A,골목상권,1000412,은평로10길,311
27303,2015,3,A,골목상권,1000411,연서로5길,55
27304,2015,3,A,골목상권,1000410,연서로41길,234
27305,2015,3,A,골목상권,1000409,연서로3길,114
27306,2015,3,A,골목상권,1000408,연서로34길,124
27307,2015,3,A,골목상권,1000407,연서로33길,21
27308,2015,3,A,골목상권,1000406,연서로29길,317
27309,2015,3,A,골목상권,1000405,연서로28길,741
27310,2015,3,A,골목상권,1000404,연서로27길,64
27311,2015,3,A,골목상권,1000403,연서로21길,269
27312,2015,3,A,골목상권,1000402,연서로17길,1041
27313,2015,3,A,골목상권,1000401,연서로16길,323
27314,2015,3,A,골목상권,1000400,연서로13길,702
27315,2015,3,A,골목상권,1000399,연서로11길,179
27316,2015,3,A,골목상권,1000398,역말로9길,21
27317,2015,3,A,골목상권,1000397,수색로18길,643
27318,2015,3,A,골목상권,1000396,서오릉로8길,31
27319,2015,3,A,골목상권,1000395,서오릉로21길,451
27320,2015,3,A,골목상권,1000394,불광천길,171
27321,2015,3,A,골목상권,1000393,갈현로7길,968
27322,2015,3,A,골목상권,1000392,갈현로41길,88
27323,2015,3,A,골목상권,1000391,갈현로33길,42
27324,2015,3,A,골목상권,1000390,갈현로1길,134
27325,2015,3,A,골목상권,1000389,가좌로7길,51
27326,2015,3,A,골목상권,1000388,한글비석로44길,450
27327,2015,3,A,골목상권,1000387,한글비석로24길,356
27328,2015,3,A,골목상권,1000386,한글비석로22길,681
27329,2015,3,A,골목상권,1000385,석계로1길,106
27330,2015,3,A,골목상권,1000384,상계로9가길,266
27331,2015,3,A,골목상권,1000382,상계로12길,13
27332,2015,3,A,골목상권,1000381,동일로242길,521
27333,2015,3,A,골목상권,1000380,동일로192길,442
27334,2015,3,A,골목상권,1000379,동일로173가길,2361
27335,2015,3,A,골목상권,1000378,공릉로58길,92
27336,2015,3,A,골목상권,1000377,해등로16길,75
27337,2015,3,A,골목상권,1000376,우이천로4다길,187
27338,2015,3,A,골목상권,1000375,우이천로32길,95
27339,2015,3,A,골목상권,1000374,시루봉로23길,37
27340,2015,3,A,골목상권,1000373,삼양로144길,74
27341,2015,3,A,골목상권,1000372,방학로6가길,159
27342,2015,3,A,골목상권,1000371,방학로5길,148
27343,2015,3,A,골목상권,1000370,방학로15길,330
27344,2015,3,A,골목상권,1000369,방학로10길,141
27345,2015,3,A,골목상권,1000367,도봉산4길,314
27346,2015,3,A,골목상권,1000366,도봉로181길,252
27347,2015,3,A,골목상권,1000365,도봉로169나길,230
27348,2015,3,A,골목상권,1000364,도봉로156길,263
27349,2015,3,A,골목상권,1000363,도봉로152가길,441
27350,2015,3,A,골목상권,1000362,도봉로147길,613
27351,2015,3,A,골목상권,1000360,도봉로114길,454
27352,2015,3,A,골목상권,1000359,도봉로109길,16
27353,2015,3,A,골목상권,1000358,도당로29길,903
27354,2015,3,A,골목상권,1000357,도당로19길,164
27355,2015,3,A,골목상권,1000356,도당로13바길,204
27356,2015,3,A,골목상권,1000355,도당로13가길,133
27357,2015,3,A,골목상권,1000354,덕릉로60길,68
27358,2015,3,A,골목상권,1000353,노해로63다길,494
27359,2015,3,A,골목상권,1000352,노해로60길,303
27360,2015,3,A,골목상권,1000351,한천로140길,113
27361,2015,3,A,골목상권,1000350,한천로139가길,59
27362,2015,3,A,골목상권,1000349,한천로132길,314
27363,2015,3,A,골목상권,1000348,한천로130길,274
27364,2015,3,A,골목상권,1000347,한천로124나길,93
27365,2015,3,A,골목상권,1000346,한천로109길,603
27366,2015,3,A,골목상권,1000345,인수봉로79길,167
27367,2015,3,A,골목상권,1000344,인수봉로72길,89
27368,2015,3,A,골목상권,1000343,인수봉로56길,9
27369,2015,3,A,골목상권,1000342,오패산로67길,530
27370,2015,3,A,골목상권,1000341,오패산로52길,82
27371,2015,3,A,골목상권,1000339,수유로12길,245
27372,2015,3,A,골목상권,1000338,솔샘로65길,519
27373,2015,3,A,골목상권,1000337,솔매로50길,687
27374,2015,3,A,골목상권,1000336,솔매로45길,250
27375,2015,3,A,골목상권,1000335,솔매로41길,86
27376,2015,3,A,골목상권,1000334,삼양로93길,17
27377,2015,3,A,골목상권,1000333,삼양로77길,403
27378,2015,3,A,골목상권,1000332,삼양로54길,4
27379,2015,3,A,골목상권,1000331,삼양로41길,329
27380,2015,3,A,골목상권,1000329,삼양로24길,77
27381,2015,3,A,골목상권,1000328,삼양로20길,122
27382,2015,3,A,골목상권,1000327,삼각산로28길,669
27383,2015,3,A,골목상권,1000326,도봉로99길,171
27384,2015,3,A,골목상권,1000325,도봉로8길,266
27385,2015,3,A,골목상권,1000324,도봉로76길,324
27386,2015,3,A,골목상권,1000323,도봉로67길,8
27387,2015,3,A,골목상권,1000322,도봉로45길,156
27388,2015,3,A,골목상권,1000321,도봉로18길,537
27389,2015,3,A,골목상권,1000320,도봉로13길,25
27390,2015,3,A,골목상권,1000319,덕릉로41길,688
27391,2015,3,A,골목상권,1000318,덕릉로40길,906
27392,2015,3,A,골목상권,1000317,노해로33길,31
27393,2015,3,A,골목상권,1000315,노해로17길,241
27394,2015,3,A,골목상권,1000314,화랑로40길,139
27395,2015,3,A,골목상권,1000313,화랑로32길,408
27396,2015,3,A,골목상권,1000312,화랑로1길,191
27397,2015,3,A,골목상권,1000311,화랑로19길,437
27398,2015,3,A,골목상권,1000310,화랑로14길,40
27399,2015,3,A,골목상권,1000309,화랑로13길,101
27400,2015,3,A,골목상권,1000308,한천로76길,115
27401,2015,3,A,골목상권,1000307,한천로101가길,66
27402,2015,3,A,골목상권,1000306,창경궁로43길,30
27403,2015,3,A,골목상권,1000305,지봉로20길,112
27404,2015,3,A,골목상권,1000304,종암로5길,107
27405,2015,3,A,골목상권,1000303,종암로24가길,270
27406,2015,3,A,골목상권,1000302,종암로21길,122
27407,2015,3,A,골목상권,1000301,종암로19길,369
27408,2015,3,A,골목상권,1000300,종암로16길,68
27409,2015,3,A,골목상권,1000299,정릉로8길,209
27410,2015,3,A,골목상권,1000298,정릉로27길,211
27411,2015,3,A,골목상권,1000296,장위로50길,987
27412,2015,3,A,골목상권,1000295,장월로1길,397
27413,2015,3,A,골목상권,1000294,인촌로6길,2186
27414,2015,3,A,골목상권,1000293,인촌로5길,26
27415,2015,3,A,골목상권,1000292,인촌로24길,347
27416,2015,3,A,골목상권,1000291,개운사길,2756
27417,2015,3,A,골목상권,1000290,인촌로1길,143
27418,2015,3,A,골목상권,1000289,인촌로17가길,2997
27419,2015,3,A,골목상권,1000288,오패산로4길,530
27420,2015,3,A,골목상권,1000287,오패산로3길,1278
27421,2015,3,A,골목상권,1000286,오패산로19길,44
27422,2015,3,A,골목상권,1000285,안암로5길,550
27423,2015,3,A,골목상권,1000284,아리랑로4길,697
27424,2015,3,A,골목상권,1000283,솔샘로6길,138
27425,2015,3,A,골목상권,1000282,성북로8길,61
27426,2015,3,A,골목상권,1000281,삼양로8길,81
27427,2015,3,A,골목상권,1000280,삼선교로16가길,668
27428,2015,3,A,골목상권,1000279,삼선교로10다길,103
27429,2015,3,A,골목상권,1000278,삼선교로10길,242
27430,2015,3,A,골목상권,1000277,보문로32길,966
27431,2015,3,A,골목상권,1000276,보문로31길,820
27432,2015,3,A,골목상권,1000274,보문로13길,740
27433,2015,3,A,골목상권,1000273,보국문로16길,279
27434,2015,3,A,골목상권,1000270,동소문로26가길,244
27435,2015,3,A,골목상권,1000269,동소문로15길,68
27436,2015,3,A,골목상권,1000268,동소문로13길,663
27437,2015,3,A,골목상권,1000267,돌곶이로8길,202
27438,2015,3,A,골목상권,1000266,돌곶이로41길,27
27439,2015,3,A,골목상권,1000265,돌곶이로28길,129
27440,2015,3,A,골목상권,1000264,돌곶이로27길,49
27441,2015,3,A,골목상권,1000263,돌곶이로22길,103
27442,2015,3,A,골목상권,1000261,길음로7길,10
27443,2015,3,A,골목상권,1000260,중랑천로10길,645
27444,2015,3,A,골목상권,1000259,용마산로94길,431
27445,2015,3,A,골목상권,1000258,용마산로118길,457
27446,2015,3,A,골목상권,1000257,용마산로112길,265
27447,2015,3,A,골목상권,1000256,용마산로100길,481
27448,2015,3,A,골목상권,1000255,신내로7가길,286
27449,2015,3,A,골목상권,1000254,사가정로54길,96
27450,2015,3,A,골목상권,1000253,사가정로42길,66
27451,2015,3,A,골목상권,1000252,봉화산로56길,564
27452,2015,3,A,골목상권,1000251,봉화산로4길,316
27453,2015,3,A,골목상권,1000250,봉화산로30길,381
27454,2015,3,A,골목상권,1000249,봉우재로33길,59
27455,2015,3,A,골목상권,1000248,면목로78길,274
27456,2015,3,A,골목상권,1000247,면목로56길,229
27457,2015,3,A,골목상권,1000246,면목로55길,419
27458,2015,3,A,골목상권,1000245,면목로49길,524
27459,2015,3,A,골목상권,1000244,면목로48길,96
27460,2015,3,A,골목상권,1000243,면목로45길,83
27461,2015,3,A,골목상권,1000242,면목로33길,435
27462,2015,3,A,골목상권,1000241,면목로21길,38
27463,2015,3,A,골목상권,1000240,망우로73길,10
27464,2015,3,A,골목상권,1000239,망우로68길,85
27465,2015,3,A,골목상권,1000238,동일로163길,120
27466,2015,3,A,골목상권,1000237,동일로157길,186
27467,2015,3,A,골목상권,1000236,동일로149길,1102
27468,2015,3,A,골목상권,1000235,동일로140길,222
27469,2015,3,A,골목상권,1000234,동일로139길,71
27470,2015,3,A,골목상권,1000233,동일로139가길,1053
27471,2015,3,A,골목상권,1000232,동일로130길,91
27472,2015,3,A,골목상권,1000231,동일로123길,191
27473,2015,3,A,골목상권,1000230,동일로112길,186
27474,2015,3,A,골목상권,1000229,동일로101길,327
27475,2015,3,A,골목상권,1000228,동일로100길,35
27476,2015,3,A,골목상권,1000227,답십리로75길,83
27477,2015,3,A,골목상권,1000226,공릉로2길,568
27478,2015,3,A,골목상권,1000225,공릉로12가길,45
27479,2015,3,A,골목상권,1000224,겸재로54길,95
27480,2015,3,A,골목상권,1000223,겸재로36길,302
27481,2015,3,A,골목상권,1000222,겸재로29길,437
27482,2015,3,A,골목상권,1000221,휘경로3길,196
27483,2015,3,A,골목상권,1000220,휘경로2길,7
27484,2015,3,A,골목상권,1000219,휘경로23길,15
27485,2015,3,A,골목상권,1000218,휘경로14길,102
27486,2015,3,A,골목상권,1000217,한천로46길,381
27487,2015,3,A,골목상권,1000216,한천로40길,287
27488,2015,3,A,골목상권,1000215,한천로33길,78
27489,2015,3,A,골목상권,1000214,한천로14길,601
27490,2015,3,A,골목상권,1000213,천호대로97길,338
27491,2015,3,A,골목상권,1000212,천호대로77길,1926
27492,2015,3,A,골목상권,1000211,천호대로45길,167
27493,2015,3,A,골목상권,1000210,천호대로17길,2024
27494,2015,3,A,골목상권,1000209,천호대로12길,810
27495,2015,3,A,골목상권,1000208,천장산로7길,1389
27496,2015,3,A,골목상권,1000207,제기로5길,198
27497,2015,3,A,골목상권,1000206,제기로21길,217
27498,2015,3,A,골목상권,1000205,전농로4길,650
27499,2015,3,A,골목상권,1000204,전농로3길,96
27500,2015,3,A,골목상권,1000203,전농로29길,313
27501,2015,3,A,골목상권,1000202,장한로8길,725
27502,2015,3,A,골목상권,1000201,장한로5길,2975
27503,2015,3,A,골목상권,1000200,장한로27길,176
27504,2015,3,A,골목상권,1000199,장한로27가길,379
27505,2015,3,A,골목상권,1000198,장한로26길,564
27506,2015,3,A,골목상권,1000197,장한로26가길,359
27507,2015,3,A,골목상권,1000196,장한로25길,1000
27508,2015,3,A,골목상권,1000195,장한로14길,195
27509,2015,3,A,골목상권,1000194,이문로42길,237
27510,2015,3,A,골목상권,1000193,왕산로43길,967
27511,2015,3,A,골목상권,1000192,왕산로33길,170
27512,2015,3,A,골목상권,1000191,왕산로32길,13
27513,2015,3,A,골목상권,1000190,약령시로17길,252
27514,2015,3,A,골목상권,1000189,서울시립대로4길,795
27515,2015,3,A,골목상권,1000188,서울시립대로29길,201
27516,2015,3,A,골목상권,1000187,서울시립대로16길,116
27517,2015,3,A,골목상권,1000186,사가정로2길,131
27518,2015,3,A,골목상권,1000185,사가정로23가길,102
27519,2015,3,A,골목상권,1000184,사가정로13길,307
27520,2015,3,A,골목상권,1000183,무학로45길,384
27521,2015,3,A,골목상권,1000182,무학로16길,1084
27522,2015,3,A,골목상권,1000181,망우로21길,188
27523,2015,3,A,골목상권,1000180,망우로18길,521
27524,2015,3,A,골목상권,1000179,망우로18가길,65
27525,2015,3,A,골목상권,1000178,답십리로72길,11
27526,2015,3,A,골목상권,1000177,답십리로69길,814
27527,2015,3,A,골목상권,1000176,답십리로68길,171
27528,2015,3,A,골목상권,1000175,답십리로64길,324
27529,2015,3,A,골목상권,1000174,답십리로63길,110
27530,2015,3,A,골목상권,1000173,답십리로60길,16
27531,2015,3,A,골목상권,1000172,답십리로56길,8
27532,2015,3,A,골목상권,1000171,답십리로23길,5
27533,2015,3,A,골목상권,1000170,난계로30길,144
27534,2015,3,A,골목상권,1000168,경희대로3길,243
27535,2015,3,A,골목상권,1000167,천호대로129길,187
27536,2015,3,A,골목상권,1000166,천호대로123길,353
27537,2015,3,A,골목상권,1000165,천호대로109길,1318
27538,2015,3,A,골목상권,1000164,자양번영로3길,79
27539,2015,3,A,골목상권,1000162,자양로50길,18
