,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,총_직장인구_수,추정매출,아파트_단지_수,아파트_평균_면적,아파트_평균_시가,총_상주인구_수,집객시설_수
19839,2017.0,1.0,골목상권,1000903,논현로8길,22506.0,760.0,5804740920.0,70.0,53.0,218820241.0,3526.0,3.0
19840,2017.0,1.0,골목상권,1000578,공항대로59다길,258607.0,839.0,6433684947.0,33.0,65.0,174777760.0,2825.0,6.0
19841,2017.0,1.0,골목상권,1000579,공항대로61길,224529.0,228.0,4851840417.0,18.0,52.0,164278029.0,2060.0,2.0
19842,2017.0,1.0,골목상권,1000967,강동대로53길,247072.0,900.0,15917450945.0,73.0,70.0,197368660.0,4252.0,2.0
19843,2017.0,1.0,골목상권,1000194,이문로42길,39094.0,263.0,1418650054.0,16.0,52.0,151540741.0,3821.0,1.0
19844,2017.0,1.0,골목상권,1000256,용마산로100길,104361.0,429.0,2787253722.0,31.0,52.0,119938526.0,3192.0,2.0
19845,2017.0,1.0,골목상권,1000257,용마산로112길,154857.0,291.0,2730552562.0,30.0,59.0,117772034.0,2711.0,9.0
19846,2017.0,1.0,골목상권,1000258,용마산로118길,125773.0,569.0,5450727468.0,9.0,52.0,109718519.0,2030.0,20.0
19847,2017.0,1.0,골목상권,1000228,동일로100길,204850.0,31.0,2264678998.0,69.0,54.0,118885898.0,5330.0,6.0
19848,2017.0,1.0,골목상권,1000306,창경궁로43길,171043.0,29.0,5061167245.0,16.0,72.0,179276079.0,1272.0,13.0
19849,2017.0,1.0,골목상권,1000460,대흥로28길,192064.0,55.0,5441080314.0,18.0,73.0,184757716.0,1696.0,14.0
19850,2017.0,1.0,골목상권,1000010,성균관로5길,142101.0,138.0,3924041371.0,11.0,51.0,124603581.0,1010.0,3.0
19851,2017.0,1.0,골목상권,1000011,숭인동길,106454.0,19.0,4179125079.0,17.0,53.0,124901074.0,996.0,16.0
19852,2017.0,1.0,골목상권,1000012,옥인길,50377.0,472.0,2132683197.0,99.0,55.0,150307125.0,2704.0,7.0
19853,2017.0,1.0,골목상권,1000013,율곡로10길,58497.0,2312.0,1863956120.0,27.673333333333332,66.48666666666666,258047002.42,2532.766666666667,8.0
19854,2017.0,1.0,골목상권,1000014,율곡로16길,81330.0,96.0,1781054315.0,1.0,22.0,120588235.0,503.0,3.0
19855,2017.0,1.0,골목상권,1000015,이화장길,125245.0,1960.0,8691390961.0,19.0,53.0,132541388.0,1722.0,6.0
19856,2017.0,1.0,골목상권,1000044,퇴계로12길,30729.0,953.0,2620688472.0,7.0,49.0,143884496.0,943.0,9.0
19857,2017.0,1.0,골목상권,1000045,퇴계로18길,40578.0,2880.0,3815472894.0,4.0,73.0,154104167.0,787.0,27.0
19858,2017.0,1.0,골목상권,1000046,퇴계로46길,299345.0,1934.0,4917047912.0,7.0,34.0,105979692.0,687.0,16.0
19859,2017.0,1.0,골목상권,1000145,뚝섬로24길,87173.0,99.0,3562463271.0,15.0,56.0,219303644.0,3087.0,8.0
19860,2017.0,1.0,골목상권,1000538,오목로3길,89800.0,445.0,1009651056.0,56.0,56.0,123686405.0,3746.0,3.0
19861,2017.0,1.0,골목상권,1000539,오목로5길,79481.0,302.0,5820753260.0,37.0,58.0,143637561.0,4040.0,14.0
19862,2017.0,1.0,골목상권,1000540,은행정로5길,92134.0,2447.9666666666667,5804097263.0,6.0,48.0,111340278.0,834.0,11.0
19863,2017.0,1.0,골목상권,1000532,신목로5길,126542.0,901.0,6671040527.0,11.0,63.0,207146673.0,2271.0,3.0
19864,2017.0,1.0,골목상권,1000760,상도로61길,263513.0,39.0,12159954404.0,4.0,66.0,197710144.0,2345.0,2.0
19865,2017.0,1.0,골목상권,1000761,상도로62길,538309.0,215.0,12864062714.0,45.0,48.0,147593733.0,2920.0,19.0
19866,2017.0,1.0,골목상권,1000411,연서로5길,162081.0,44.0,3825396044.0,64.0,59.0,130235679.0,2882.0,8.0
19867,2017.0,1.0,골목상권,1000412,은평로10길,288515.0,367.0,6679877145.0,78.0,54.0,119774536.0,3017.0,17.0
19868,2017.0,1.0,골목상권,1000413,은평로13길,102188.0,491.0,13910020523.0,78.0,58.0,137667803.0,3160.0,14.0
19869,2017.0,1.0,골목상권,1000759,상도로47길,130986.0,53.0,2281948315.0,88.0,58.0,153096931.0,4063.0,0.0
19870,2017.0,1.0,골목상권,1000359,도봉로109길,169557.0,21.0,6307949047.0,28.0,49.0,96620032.0,2385.0,5.0
19871,2017.0,1.0,골목상권,1000360,도봉로114길,600258.0,475.0,25074743840.0,62.0,48.0,100442990.0,4971.0,37.0
19872,2017.0,1.0,골목상권,1000874,서초대로8길,153289.0,310.0,317379390.0,55.0,63.0,352648991.0,4257.0,5.0
19873,2017.0,1.0,골목상권,1000875,신반포로45길,220226.0,404.0,7845807705.0,29.0,65.0,241313779.0,2798.0,0.0
19874,2017.0,1.0,골목상권,1000876,언남길,85457.0,1806.0,3414707549.0,35.0,54.0,227681930.0,2121.0,1.0
19875,2017.0,1.0,골목상권,1000877,주흥15길,241910.0,1626.0,3613178003.0,56.0,47.0,196488626.0,2865.0,1.0
19876,2017.0,1.0,골목상권,1000878,주흥길,277006.0,310.0,2362092885.0,83.0,46.0,184676241.0,4184.0,0.0
19877,2017.0,1.0,골목상권,1000631,구로동로7길,75143.0,162.0,2372044636.0,69.0,58.0,119034259.0,2919.0,5.0
19878,2017.0,1.0,골목상권,1000663,독산로64길,53552.0,158.0,4246493796.0,23.0,54.0,118364187.0,2372.0,8.0
19879,2017.0,1.0,골목상권,1000664,독산로70길,111744.0,4.0,3391185518.0,23.0,57.0,120079875.0,2790.0,6.0
19880,2017.0,1.0,골목상권,1000535,신월로20길,221696.0,205.0,1267199176.0,18.0,57.0,179259388.0,2256.0,5.0
19881,2017.0,1.0,골목상권,1000536,오목로23길,211450.0,816.0,1453895006.0,85.0,48.0,116073912.0,4323.0,3.0
19882,2017.0,1.0,골목상권,1000537,오목로30길,154633.0,165.0,2943692400.0,78.0,51.0,111812041.0,3668.0,3.0
19883,2017.0,1.0,골목상권,1000348,한천로130길,87236.0,289.0,727106220.0,41.0,50.0,110477121.0,3263.0,0.0
19884,2017.0,1.0,골목상권,1000349,한천로132길,269712.0,324.0,9217079556.0,28.0,48.0,103919821.0,1851.0,12.0
19885,2017.0,1.0,골목상권,1000317,노해로33길,136297.0,34.0,452729389.0,47.0,50.0,101754922.0,2431.0,0.0
19886,2017.0,1.0,골목상권,1000338,솔샘로65길,321511.0,507.0,2725716164.0,30.0,53.0,137772113.0,2963.0,5.0
19887,2017.0,1.0,골목상권,1000339,수유로12길,279175.0,275.0,5072525604.0,53.0,53.0,111454050.0,3404.0,21.0
19888,2017.0,1.0,골목상권,1000340,오패산로30길,81968.0,2447.5733333333333,2344074617.0,16.0,60.0,132023008.0,1544.0,8.0
19889,2017.0,1.0,골목상권,1000330,삼양로27길,239372.0,2447.9666666666667,6626879705.0,6.0,74.0,276381038.0,1385.0,14.0
19890,2017.0,1.0,골목상권,1000331,삼양로41길,411984.0,289.0,5047540062.0,45.0,52.0,105007296.0,4557.0,16.0
19891,2017.0,1.0,골목상권,1000756,사당로8길,114332.0,128.0,3540549020.0,54.0,49.0,138376584.0,2618.0,10.0
19892,2017.0,1.0,골목상권,1000636,구로중앙로42길,53090.0,791.0,1355928703.0,9.0,62.0,165300000.0,972.0,1.0
19893,2017.0,1.0,골목상권,1000637,구로중앙로7길,93864.0,177.0,13918365853.0,6.0,56.0,112920635.0,791.0,24.0
19894,2017.0,1.0,골목상권,1000638,구로중앙로8길,170633.0,234.0,4772912285.0,10.0,73.0,185848378.0,3141.0,11.0
19895,2017.0,1.0,골목상권,1000639,남부순환로97길,45571.0,278.0,9189692336.0,3.0,51.0,154550349.0,1305.0,18.0
19896,2017.0,1.0,골목상권,1000738,대방동2길,147840.0,477.0,7472053590.0,69.0,61.0,148138878.0,3366.0,16.0
19897,2017.0,1.0,골목상권,1000754,사당로2차길,77961.0,152.0,1595956973.0,34.0,54.0,158400953.0,3326.0,8.0
19898,2017.0,1.0,골목상권,1000755,사당로30길,187459.0,308.0,4684662047.0,6.0,55.0,178116667.0,1026.0,8.0
19899,2017.0,1.0,골목상권,1000632,구로동로8길,368496.0,151.0,4947082514.0,472.0,45.0,78990954.0,6753.0,20.0
19900,2017.0,1.0,골목상권,1000733,국사봉1길,263595.0,7.0,7123671535.0,44.0,58.0,156623233.0,3231.0,14.0
19901,2017.0,1.0,골목상권,1000342,오패산로67길,371348.0,538.0,6153476740.0,25.0,48.0,97923048.0,2176.0,12.0
19902,2017.0,1.0,골목상권,1000343,인수봉로56길,113230.0,10.0,1158112408.0,41.0,53.0,118786263.0,1952.0,4.0
19903,2017.0,1.0,골목상권,1000344,인수봉로72길,118341.0,88.0,1227211060.0,61.0,55.0,120307818.0,4230.0,2.0
19904,2017.0,1.0,골목상권,1000345,인수봉로79길,41361.0,180.0,751433221.0,94.0,41.0,71270121.0,2791.0,4.0
19905,2017.0,1.0,골목상권,1000350,한천로139가길,197933.0,43.0,1920896502.0,10.0,55.0,106738642.0,1566.0,5.0
19906,2017.0,1.0,골목상권,1000351,한천로140길,225397.0,92.0,3036083432.0,22.0,48.0,97850154.0,1713.0,14.0
19907,2017.0,1.0,골목상권,1000318,덕릉로40길,30990.0,903.0,4575044250.0,29.0,51.0,94612249.0,2015.0,11.0
19908,2017.0,1.0,골목상권,1000319,덕릉로41길,161771.0,778.0,3749002059.0,17.0,52.0,116712652.0,2734.0,4.0
19909,2017.0,1.0,골목상권,1000320,도봉로13길,191669.0,28.0,1996112683.0,10.0,57.0,127079365.0,1817.0,0.0
19910,2017.0,1.0,골목상권,1000307,한천로101가길,35042.0,50.0,318844355.0,17.0,58.0,170378149.0,3164.0,3.0
19911,2017.0,1.0,골목상권,1000308,한천로76길,185189.0,128.0,6420922456.0,21.0,57.0,127599573.0,1808.0,11.0
19912,2017.0,1.0,골목상권,1000332,삼양로54길,74077.0,8.0,930277422.0,36.0,52.0,132776375.0,3702.0,1.0
19913,2017.0,1.0,골목상권,1000333,삼양로77길,95123.0,398.0,1340423626.0,52.0,54.0,108644071.0,3435.0,10.0
19914,2017.0,1.0,골목상권,1000398,역말로9길,86468.0,14.0,2158861372.0,118.0,52.0,117077073.0,5840.0,2.0
19915,2017.0,1.0,골목상권,1000387,한글비석로24길,185902.0,394.0,4502139830.0,21.0,53.0,97187474.0,2567.0,10.0
19916,2017.0,1.0,골목상권,1000388,한글비석로44길,304907.0,445.0,2955322963.0,66.0,47.0,86011850.0,4184.0,5.0
19917,2017.0,1.0,골목상권,1000281,삼양로8길,78659.0,88.0,3551979639.0,57.0,65.0,170006645.0,1677.0,7.0
19918,2017.0,1.0,골목상권,1000282,성북로8길,54001.0,50.0,2895035432.0,38.0,76.0,176244447.0,1588.0,8.0
19919,2017.0,1.0,골목상권,1000189,서울시립대로4길,75709.0,664.0,6667926174.0,11.0,67.0,186262926.0,2322.0,10.0
19920,2017.0,1.0,골목상권,1000190,약령시로17길,298948.0,277.0,8431500279.0,6.0,57.0,172225000.0,1586.0,20.0
19921,2017.0,1.0,골목상권,1000191,왕산로32길,60519.0,12.0,1111618316.0,8.0,43.0,129371857.0,1130.0,2.0
19922,2017.0,1.0,골목상권,1000192,왕산로33길,64379.0,153.0,2647319877.0,3.0,47.0,113936508.0,530.0,4.0
19923,2017.0,1.0,골목상권,1000193,왕산로43길,335344.0,985.0,6492485015.0,18.0,58.0,125042322.0,3588.0,14.0
19924,2017.0,1.0,골목상권,1000346,한천로109길,182958.0,604.0,11285982075.0,27.0,57.0,116310833.0,3115.0,29.0
19925,2017.0,1.0,골목상권,1000335,솔매로41길,67044.0,80.0,995829734.0,45.0,49.0,116453479.0,3419.0,5.0
19926,2017.0,1.0,골목상권,1000336,솔매로45길,140206.0,179.0,3451011702.0,17.0,51.0,119148087.0,2064.0,13.0
19927,2017.0,1.0,골목상권,1000337,솔매로50길,329784.0,720.0,9607371065.0,33.0,51.0,109476223.0,2200.0,28.0
19928,2017.0,1.0,골목상권,1000303,종암로24가길,117655.0,272.0,2520216015.0,4.0,46.0,118885183.0,2198.0,7.0
19929,2017.0,1.0,골목상권,1000304,종암로5길,94399.0,118.0,3810063045.0,23.0,78.0,179012837.0,2582.0,4.0
19930,2017.0,1.0,골목상권,1000305,지봉로20길,149072.0,102.0,5000498248.0,23.0,61.0,123780460.0,2787.0,11.0
19931,2017.0,1.0,골목상권,1000309,화랑로13길,147510.0,90.0,4762164507.0,8.0,62.0,131020756.0,1194.0,6.0
19932,2017.0,1.0,골목상권,1000311,화랑로19길,161239.0,491.0,3752796038.0,33.0,55.0,132152979.0,2418.0,5.0
19933,2017.0,1.0,골목상권,1000312,화랑로1길,54353.0,176.0,2308041677.0,32.0,55.0,135130686.0,2776.0,8.0
19934,2017.0,1.0,골목상권,1000041,장충단로8길,99274.0,4059.0,4537267940.0,22.0,59.0,166303180.0,1567.0,8.0
19935,2017.0,1.0,골목상권,1000042,청구로17길,149452.0,1675.0,7832762703.0,32.0,65.0,187181615.0,1873.0,11.0
19936,2017.0,1.0,골목상권,1000043,청구로1길,114284.0,211.0,645000641.0,10.0,47.0,134970541.0,2074.0,1.0
19937,2017.0,1.0,골목상권,1000310,화랑로14길,372024.0,56.0,3590254678.0,11.0,53.0,109328139.0,1404.0,5.0
19938,2017.0,1.0,골목상권,1000389,가좌로7길,238363.0,60.0,3636888701.0,73.0,50.0,87914704.0,3687.0,15.0
19939,2017.0,1.0,골목상권,1000390,갈현로1길,175840.0,166.0,5224455355.0,52.0,54.0,119445137.0,2351.0,5.0
19940,2017.0,1.0,골목상권,1000352,노해로60길,379201.0,303.0,10325068797.0,38.0,50.0,99575706.0,1810.0,29.0
19941,2017.0,1.0,골목상권,1000353,노해로63다길,111494.0,595.0,2837431962.0,21.0,52.0,118459149.0,1961.0,3.0
19942,2017.0,1.0,골목상권,1000529,목동중앙서로7길,162007.0,263.0,4814035234.0,94.0,52.0,124437783.0,3753.0,4.0
19943,2017.0,1.0,골목상권,1000530,목동중앙서로8가길,135638.0,177.0,4674297310.0,22.0,55.0,134224936.0,1392.0,3.0
19944,2017.0,1.0,골목상권,1000531,신목로2길,130225.0,115.0,2329321278.0,6.0,71.0,260558333.0,2101.0,2.0
19945,2017.0,1.0,골목상권,1000118,왕십리로26길,325893.0,4367.0,8366521253.0,16.0,49.0,143551550.0,2961.0,34.0
19946,2017.0,1.0,골목상권,1000095,마조로16길,140901.0,787.0,2315198618.0,20.0,67.0,203016883.0,2686.0,7.0
19947,2017.0,1.0,골목상권,1000096,마조로1길,355835.0,195.0,3577137543.0,26.0,61.0,138329360.0,1163.0,0.0
19948,2017.0,1.0,골목상권,1000097,매봉길,51391.0,12.0,1592678469.0,6.0,72.0,317205481.0,1226.0,6.0
19949,2017.0,1.0,골목상권,1000098,무수막길,201593.0,118.0,4837971459.0,18.0,63.0,181414834.0,2297.0,10.0
19950,2017.0,1.0,골목상권,1000099,무학로6길,325027.0,384.0,8254433473.0,7.0,37.0,138689493.0,1848.0,8.0
19951,2017.0,1.0,골목상권,1000100,무학봉28길,98612.0,155.0,7273293140.0,4.0,40.0,123445971.0,1036.0,15.0
19952,2017.0,1.0,골목상권,1000101,무학봉길,128048.0,3.0,1832201319.0,7.0,72.0,238834211.0,2440.0,2.0
19953,2017.0,1.0,골목상권,1000678,시흥대로62가길,62588.0,430.0,1792500601.0,30.0,48.0,132825218.0,3215.0,5.0
19954,2017.0,1.0,골목상권,1000679,시흥대로63길,119518.0,2876.0,6093218487.0,13.0,53.0,155646195.0,1546.0,15.0
19955,2017.0,1.0,골목상권,1000714,신길로17길,187160.0,60.0,2711738080.0,15.0,51.0,129407393.0,2524.0,8.0
19956,2017.0,1.0,골목상권,1000715,신길로39길,136987.0,92.0,646279762.0,7.0,48.0,152150510.0,1999.0,2.0
19957,2017.0,1.0,골목상권,1000716,신길로42가길,366697.0,96.0,700588001.0,31.0,50.0,136787392.0,4794.0,3.0
19958,2017.0,1.0,골목상권,1000717,신길로42길,174351.0,375.0,1730363975.0,53.0,112.0,179686189.0,2859.0,5.0
19959,2017.0,1.0,골목상권,1000808,법원단지9길,232102.0,90.0,860002236.0,131.0,49.0,102559091.0,5517.0,11.0
19960,2017.0,1.0,골목상권,1000812,봉천로33길,240082.0,377.0,3968773382.0,33.0,58.0,156691794.0,3897.0,5.0
19961,2017.0,1.0,골목상권,1000813,서림7길,365032.0,266.0,2864206858.0,34.0,46.0,83682462.0,4124.0,4.0
19962,2017.0,1.0,골목상권,1000814,승방길,89542.0,558.0,3337616327.0,64.0,71.0,219338076.0,2889.0,11.0
19963,2017.0,1.0,골목상권,1000928,선릉로18길,38743.0,426.0,10069449073.0,51.0,59.0,257145814.0,1731.0,16.0
19964,2017.0,1.0,골목상권,1000929,압구정로2길,233897.0,2790.0,11307730653.0,16.0,62.0,266999077.0,1056.0,3.0
19965,2017.0,1.0,골목상권,1000930,언주로81길,607863.0,9257.0,19776821541.0,66.0,61.0,240857785.0,3605.0,18.0
19966,2017.0,1.0,골목상권,1000499,월드컵로16길,173401.0,3899.0,9157341307.0,76.0,53.0,146860179.0,2551.0,23.0
19967,2017.0,1.0,골목상권,1000867,사평대로26길,53467.0,15.0,11472848368.0,4.0,138.0,641211111.0,222.0,12.0
19968,2017.0,1.0,골목상권,1000868,사평대로57길,189798.0,173.0,1490106267.0,22.0,46.0,191775188.0,1224.0,0.0
19969,2017.0,1.0,골목상권,1000869,서초대로15길,166640.0,1442.0,5157676155.0,108.0,51.0,240722669.0,3793.0,2.0
19970,2017.0,1.0,골목상권,1000552,가로공원로76가길,143212.0,26.0,2233704442.0,70.0,52.0,110840745.0,3134.0,8.0
19971,2017.0,1.0,골목상권,1000553,가로공원로80길,133439.0,56.0,2824699986.0,83.0,52.0,114272217.0,3004.0,3.0
19972,2017.0,1.0,골목상권,1000624,고척로52길,125483.0,230.0,1387834991.0,16.0,56.0,140108248.0,3257.0,5.0
19973,2017.0,1.0,골목상권,1000006,북촌로11길,61561.0,18.0,3235195476.0,3.0,77.0,182436508.0,682.0,8.0
19974,2017.0,1.0,골목상권,1000007,북촌로5길,55483.0,56.0,11838003504.0,2.0,131.0,385607143.0,466.0,11.0
19975,2017.0,1.0,골목상권,1000137,능동로13길,370903.0,352.0,7721384170.0,44.0,40.0,122206065.0,3801.0,7.0
19976,2017.0,1.0,골목상권,1000138,능동로19길,250389.0,323.0,4371250048.0,18.0,28.0,105495229.0,2289.0,4.0
19977,2017.0,1.0,골목상권,1000139,능동로34길,170087.0,924.0,10482296337.0,60.0,48.0,171839210.0,5194.0,3.0
19978,2017.0,1.0,골목상권,1000231,동일로123길,267494.0,171.0,9061032675.0,19.0,48.0,103493991.0,2676.0,20.0
19979,2017.0,1.0,골목상권,1000831,조원중앙로2길,156570.0,1104.0,5218091450.0,41.0,52.0,153318075.0,4430.0,14.0
19980,2017.0,1.0,골목상권,1000832,중앙길,439592.0,280.0,2685284706.0,33.0,58.0,140601847.0,3101.0,3.0
19981,2017.0,1.0,골목상권,1000833,청룡8길,163214.0,34.0,3023526705.0,26.0,53.0,130125103.0,1840.0,11.0
19982,2017.0,1.0,골목상권,1000809,법원단지길,215625.0,2.0,4650327696.0,22.0,49.0,119738919.0,1442.0,11.0
19983,2017.0,1.0,골목상권,1000810,복은길,247295.0,174.0,2053041044.0,46.0,50.0,95781940.0,4331.0,10.0
19984,2017.0,1.0,골목상권,1000855,동광로39길,193007.0,48.0,12420417214.0,47.0,112.0,442277134.0,1705.0,11.0
19985,2017.0,1.0,골목상권,1000856,동산로10길,79726.0,2623.0,5905249025.0,75.0,65.0,264400785.0,3412.0,11.0
19986,2017.0,1.0,골목상권,1000857,동산로19길,158440.0,1334.0,5915189957.0,45.0,51.0,212085651.0,2025.0,0.0
19987,2017.0,1.0,골목상권,1000858,방배천로4안길,155305.0,1268.0,6732308636.0,38.0,55.0,234143075.0,1191.0,3.0
19988,2017.0,1.0,골목상권,1000859,마방로2길,89438.0,3973.0,11450095857.0,37.0,60.0,259560595.0,1570.0,11.0
19989,2017.0,1.0,골목상권,1000549,지양로7길,105038.0,230.0,6475587983.0,154.0,41.0,67224000.0,3430.0,13.0
19990,2017.0,1.0,골목상권,1000500,월드컵로19길,226106.0,655.0,13494551264.0,38.0,42.0,128022824.0,1795.0,19.0
19991,2017.0,1.0,골목상권,1000576,공항대로55길,38536.0,1026.0,5250309516.0,28.0,52.0,149318957.0,2105.0,2.0
19992,2017.0,1.0,골목상권,1000577,공항대로59길,101702.0,1126.0,9524713667.0,30.0,42.0,102716911.0,1723.0,9.0
19993,2017.0,1.0,골목상권,1000674,시흥대로150길,167860.0,546.0,6043677293.0,42.0,56.0,154197162.0,4382.0,13.0
19994,2017.0,1.0,골목상권,1000675,시흥대로153길,223939.0,646.0,3009456410.0,19.0,46.0,119483068.0,2089.0,6.0
19995,2017.0,1.0,골목상권,1000676,시흥대로22길,19028.0,510.0,2951211242.0,90.0,60.0,130578063.0,3562.0,9.0
19996,2017.0,1.0,골목상권,1000677,시흥대로36길,47894.0,365.0,2938111890.0,40.0,56.0,123959205.0,2068.0,8.0
19997,2017.0,1.0,골목상권,1000821,신림로65길,371011.0,2447.9666666666667,8220210879.0,7.0,29.0,104439932.0,1959.0,7.0
19998,2017.0,1.0,골목상권,1000008,북촌로5나길,23114.0,1625.0,5857495209.0,5.0,118.0,370478571.0,709.0,6.0
19999,2017.0,1.0,골목상권,1000009,삼청로5길,34394.0,413.0,7907692995.0,1.0,175.0,500000000.0,778.0,9.0
20000,2017.0,1.0,골목상권,1000762,서달로10길,240638.0,87.0,374340605.0,17.0,55.0,227596190.0,3057.0,0.0
20001,2017.0,1.0,골목상권,1000763,서달로14길,57351.0,34.0,689954555.0,27.673333333333332,66.48666666666666,258047002.42,2532.766666666667,2.0
20002,2017.0,1.0,골목상권,1000764,서달로15길,524656.0,2447.9666666666667,10317148622.0,2.0,62.0,224150000.0,359.0,27.0
20003,2017.0,1.0,골목상권,1000765,서달로8가길,233039.0,228.0,7221876439.0,1.0,38.0,243866667.0,640.0,7.0
20004,2017.0,1.0,골목상권,1000326,도봉로99길,124031.0,186.0,1096908213.0,43.0,50.0,102913894.0,2234.0,1.0
20005,2017.0,1.0,골목상권,1000327,삼각산로28길,75646.0,742.0,2735518788.0,62.0,52.0,108567179.0,3819.0,2.0
20006,2017.0,1.0,골목상권,1000037,동호로20길,93012.0,1014.0,2874983100.0,40.0,77.0,268502757.0,2252.0,2.0
20007,2017.0,1.0,골목상권,1000038,동호로8길,88008.0,2447.9666666666667,8883515837.0,18.0,47.0,137712630.0,700.0,7.0
20008,2017.0,1.0,골목상권,1000109,성수이로7길,293071.0,416.0,11450747629.0,13.0,41.0,141508916.0,1387.0,7.0
20009,2017.0,1.0,골목상권,1000110,성수일로6길,135344.0,2471.0,9807401331.0,5.0,60.0,205477273.0,680.0,18.0
20010,2017.0,1.0,골목상권,1000175,답십리로64길,213562.0,349.0,5465609055.0,24.0,55.0,148441423.0,2932.0,3.0
20011,2017.0,1.0,골목상권,1000088,고산자로6길,408907.0,14618.0,8457384302.0,61.0,54.0,160087851.0,3046.0,12.0
20012,2017.0,1.0,골목상권,1000089,금호산2길,80369.0,35.0,153453829.0,36.0,53.0,150639395.0,2440.0,2.0
20013,2017.0,1.0,골목상권,1000724,여의대방로43나길,224073.0,2368.0,5393790740.0,7.0,63.0,212440614.0,3598.0,8.0
20014,2017.0,1.0,골목상권,1000815,신림동길,308410.0,342.0,7077009680.0,28.0,41.0,114118779.0,4091.0,22.0
20015,2017.0,1.0,골목상권,1000986,양재대로101길,666536.0,1196.0,13692351941.0,131.0,48.0,147075578.0,4895.0,15.0
20016,2017.0,1.0,골목상권,1000987,양재대로116길,156971.0,218.0,3002034513.0,23.0,47.0,112302132.0,1557.0,5.0
20017,2017.0,1.0,골목상권,1000988,양재대로124길,296269.0,632.0,6154013186.0,56.0,54.0,138824155.0,4707.0,5.0
20018,2017.0,1.0,골목상권,1000989,양재대로133길,221953.0,309.0,2668855031.0,79.0,54.0,148942060.0,5146.0,3.0
20019,2017.0,1.0,골목상권,1000937,학동로56길,260484.0,907.0,19761208116.0,11.0,85.0,562676761.0,1034.0,15.0
20020,2017.0,1.0,골목상권,1000991,양재대로95길,280079.0,718.0,6897174876.0,69.0,52.0,149566301.0,3634.0,7.0
